Filename,Tokens,AcademicTerms,AcademicWritingMoves,Character,Citation,CitationAuthority,CitationHedged,ConfidenceHedged,ConfidenceHigh,ConfidenceLow,Contingent,Description,Facilitate,FirstPerson,ForceStressed,Future,InformationChange,InformationChangeNegative,InformationChangePositive,InformationExposition,InformationPlace,InformationReportVerbs,InformationStates,InformationTopics,Inquiry,Interactive,MetadiscourseCohesive,MetadiscourseInteractive,Narrative,Negative,Positive,PublicTerms,Reasoning,Responsibility,Strategic,Uncertainty,Updates,Group
PHI.G0.06.2.txt,1533,0.0273972602739726,0.0,0.05675146771037182,0.003913894324853229,0.003913894324853229,0.0,0.010437051532941943,0.007175472928897586,0.0,0.002609262883235486,0.012393998695368558,0.001304631441617743,0.0032615786040443573,0.03587736464448793,0.005218525766470972,0.0019569471624266144,0.0,0.0,0.0502283105022831,0.0019569471624266144,0.003913894324853229,0.016960208741030658,0.005870841487279843,0.002609262883235486,0.015003261578604044,0.016960208741030658,0.0091324200913242,0.015003261578604044,0.0593607305936073,0.028049575994781473,0.0045662100456621,0.014350945857795172,0.0,0.046966731898238745,0.001304631441617743,0.002609262883235486,
PHI.G0.06.3.txt,1723,0.03250145095763204,0.0,0.04352872896111434,0.01044689495066744,0.0005803830528148578,0.0,0.008705745792222866,0.006384213580963436,0.0,0.017991874637260593,0.008705745792222866,0.0011607661056297156,0.020313406848520024,0.019152640742890307,0.003482298316889147,0.0023215322112594312,0.0,0.003482298316889147,0.027858386535113175,0.0005803830528148578,0.011027278003482298,0.012188044109112013,0.009286128845037725,0.005803830528148578,0.019733023795705164,0.025536854323853744,0.013929193267556587,0.02901915264074289,0.06964596633778293,0.019733023795705164,0.005803830528148578,0.0075449796865931515,0.0005803830528148578,0.002901915264074289,0.003482298316889147,0.0011607661056297156,
PHI.G0.06.4.txt,1477,0.027081922816519974,0.0006770480704129993,0.05890318212593094,0.0006770480704129993,0.0013540961408259986,0.0,0.008801624915368992,0.004062288422477996,0.0013540961408259986,0.012863913337846988,0.006770480704129994,0.004739336492890996,0.004739336492890996,0.016249153689911984,0.012186865267433988,0.0013540961408259986,0.0,0.0,0.021665538253215978,0.0,0.004062288422477996,0.009478672985781991,0.01963439404197698,0.004739336492890996,0.008124576844955992,0.017603249830737983,0.008124576844955992,0.03114421123899797,0.07582938388625593,0.023019634394041977,0.009478672985781991,0.016926201760324982,0.003385240352064997,0.020311442112389978,0.004062288422477996,0.004062288422477996,
PHI.G0.06.5.txt,310,0.035483870967741936,0.0032258064516129032,0.06451612903225806,0.0032258064516129032,0.0,0.0,0.016129032258064516,0.012903225806451613,0.0,0.0064516129032258064,0.02258064516129032,0.0032258064516129032,0.0032258064516129032,0.01935483870967742,0.0,0.0032258064516129032,0.0,0.0032258064516129032,0.0064516129032258064,0.0,0.0,0.00967741935483871,0.0064516129032258064,0.012903225806451613,0.025806451612903226,0.012903225806451613,0.00967741935483871,0.00967741935483871,0.1064516129032258,0.025806451612903226,0.0032258064516129032,0.012903225806451613,0.0,0.012903225806451613,0.0,0.0,
PHI.G0.06.6.txt,432,0.03009259259259259,0.0,0.032407407407407406,0.023148148148148147,0.0,0.0,0.013888888888888888,0.011574074074074073,0.0,0.009259259259259259,0.032407407407407406,0.0,0.011574074074074073,0.004629629629629629,0.0,0.0023148148148148147,0.0023148148148148147,0.009259259259259259,0.032407407407407406,0.0,0.009259259259259259,0.018518518518518517,0.013888888888888888,0.006944444444444444,0.037037037037037035,0.020833333333333332,0.011574074074074073,0.013888888888888888,0.041666666666666664,0.018518518518518517,0.006944444444444444,0.004629629629629629,0.0,0.034722222222222224,0.0,0.0023148148148148147,
PHI.G0.06.7.txt,675,0.03259259259259259,0.0,0.03111111111111111,0.008888888888888889,0.0,0.0,0.034074074074074076,0.0014814814814814814,0.0,0.01037037037037037,0.035555555555555556,0.002962962962962963,0.01037037037037037,0.022222222222222223,0.023703703703703703,0.0,0.0,0.0,0.03259259259259259,0.0,0.005925925925925926,0.007407407407407408,0.0014814814814814814,0.005925925925925926,0.023703703703703703,0.02666666666666667,0.007407407407407408,0.047407407407407405,0.03111111111111111,0.02074074074074074,0.0014814814814814814,0.02666666666666667,0.0,0.007407407407407408,0.0014814814814814814,0.013333333333333334,
PHI.G0.06.8.txt,2291,0.029244871235268442,0.0013094718463553033,0.09035355739851593,0.004364906154517678,0.0030554343081623746,0.00043649061545176777,0.012658227848101266,0.008293321693583587,0.0,0.006547359231776516,0.00960279353993889,0.00043649061545176777,0.005674378000872981,0.006983849847228284,0.00960279353993889,0.005237887385421213,0.0,0.0008729812309035355,0.02182453077258839,0.0013094718463553033,0.01178524661719773,0.01920558707987778,0.04103011785246617,0.005674378000872981,0.00960279353993889,0.015277171540811872,0.007420340462680052,0.03579223046704496,0.022697512003491925,0.037101702313400264,0.004364906154517678,0.03753819292885203,0.0,0.005237887385421213,0.003491924923614142,0.002182453077258839,
PHI.G0.07.1.txt,2240,0.029017857142857144,0.0008928571428571428,0.05178571428571429,0.012053571428571429,0.0008928571428571428,0.0004464285714285714,0.016517857142857143,0.01607142857142857,0.0017857142857142857,0.015178571428571428,0.015178571428571428,0.0,0.008035714285714285,0.020089285714285716,0.003125,0.0004464285714285714,0.0004464285714285714,0.0004464285714285714,0.03214285714285714,0.0013392857142857143,0.007142857142857143,0.013839285714285714,0.0035714285714285713,0.008035714285714285,0.012053571428571429,0.013392857142857142,0.008482142857142856,0.03482142857142857,0.04598214285714286,0.04285714285714286,0.012053571428571429,0.01875,0.002232142857142857,0.020089285714285716,0.0008928571428571428,0.0017857142857142857,
PHI.G0.07.2.txt,2524,0.01901743264659271,0.0,0.055071315372424726,0.004754358161648178,0.001584786053882726,0.0,0.01862123613312203,0.005942947702060222,0.0,0.015055467511885896,0.01584786053882726,0.003169572107765452,0.003961965134706815,0.012282091917591125,0.004358161648177496,0.0027733755942947703,0.0035657686212361333,0.0,0.036846275752773376,0.011093502377179081,0.003169572107765452,0.006339144215530904,0.003961965134706815,0.004358161648177496,0.005546751188589541,0.014263074484944533,0.008716323296354992,0.03486529318541997,0.061014263074484945,0.03565768621236133,0.01347068145800317,0.030110935023771792,0.0019809825673534074,0.01584786053882726,0.003169572107765452,0.001584786053882726,
PHI.G0.08.1.txt,965,0.03212435233160622,0.0031088082901554403,0.058031088082901555,0.007253886010362694,0.0031088082901554403,0.0,0.008290155440414507,0.04145077720207254,0.0,0.004145077720207254,0.022797927461139896,0.0051813471502590676,0.0051813471502590676,0.022797927461139896,0.0,0.002072538860103627,0.0,0.0,0.04145077720207254,0.0,0.0031088082901554403,0.008290155440414507,0.0,0.0062176165803108805,0.004145077720207254,0.015544041450777202,0.002072538860103627,0.0383419689119171,0.027979274611398965,0.016580310880829015,0.0051813471502590676,0.035233160621761656,0.0010362694300518134,0.012435233160621761,0.012435233160621761,0.0062176165803108805,
PHI.G0.08.2.txt,1198,0.02003338898163606,0.0025041736227045075,0.04424040066777963,0.007512520868113523,0.00333889816360601,0.0,0.010851419031719533,0.025041736227045076,0.0,0.008347245409015025,0.02587646076794658,0.00333889816360601,0.001669449081803005,0.012520868113522538,0.004173622704507512,0.001669449081803005,0.0,0.001669449081803005,0.02921535893155259,0.0,0.009181969949916527,0.02003338898163606,0.04424040066777963,0.009181969949916527,0.011686143572621035,0.020868113522537562,0.00333889816360601,0.041736227045075125,0.022537562604340568,0.025041736227045076,0.0025041736227045075,0.05091819699499165,0.0,0.00667779632721202,0.0008347245409015025,0.0008347245409015025,
PHI.G0.09.1.txt,1833,0.06273867975995635,0.0005455537370430987,0.046917621385706494,0.010911074740861976,0.002182214948172395,0.0,0.012547735951991271,0.00872885979268958,0.0005455537370430987,0.0032733224222585926,0.02236770321876705,0.0005455537370430987,0.002727768685215494,0.01745771958537916,0.0005455537370430987,0.002182214948172395,0.0,0.0032733224222585926,0.03436988543371522,0.0032733224222585926,0.0070921985815602835,0.020185488270594652,0.03873431533006001,0.0016366612111292963,0.00872885979268958,0.019094380796508457,0.0070921985815602835,0.03000545553737043,0.019639934533551555,0.014729950900163666,0.0016366612111292963,0.025095471903982543,0.0,0.00872885979268958,0.0005455537370430987,0.0032733224222585926,
PHI.G0.10.1.txt,3261,0.03311867525298988,0.00030665440049064706,0.054891137687825824,0.0033731984053971173,0.0006133088009812941,0.0,0.011039558417663294,0.006746396810794235,0.00030665440049064706,0.007053051211284882,0.03403863845446182,0.004599816007359705,0.010426249616682,0.020239190432382703,0.005826433609322294,0.004599816007359705,0.00030665440049064706,0.0015332720024532351,0.030665440049064702,0.0009199632014719411,0.007053051211284882,0.007973014412756822,0.03219871205151794,0.008892977614228765,0.022999080036798528,0.02054584483287335,0.006746396810794235,0.03219871205151794,0.04231830726770929,0.031585403250536645,0.0030665440049064702,0.016865992026985587,0.0009199632014719411,0.006746396810794235,0.0009199632014719411,0.0033731984053971173,
PHI.G0.11.1.txt,1648,0.07220873786407767,0.0006067961165048543,0.028519417475728157,0.00849514563106796,0.00424757281553398,0.0,0.00849514563106796,0.009708737864077669,0.0,0.007281553398058253,0.03337378640776699,0.0012135922330097086,0.0,0.023058252427184466,0.003033980582524272,0.0054611650485436895,0.0006067961165048543,0.0036407766990291263,0.03519417475728155,0.0012135922330097086,0.0048543689320388345,0.00849514563106796,0.013349514563106795,0.010315533980582525,0.013349514563106795,0.02487864077669903,0.006067961165048544,0.04004854368932039,0.021237864077669904,0.006067961165048544,0.006674757281553398,0.024271844660194174,0.0,0.0024271844660194173,0.0012135922330097086,0.0012135922330097086,
PHI.G0.12.1.txt,1726,0.04171494785631518,0.002317497103128621,0.08342989571263036,0.009269988412514484,0.0017381228273464658,0.0,0.004055619930475087,0.004055619930475087,0.0,0.002317497103128621,0.016801853997682505,0.0034762456546929316,0.0011587485515643105,0.01216685979142526,0.004634994206257242,0.007531865585168019,0.0011587485515643105,0.0,0.02549246813441483,0.004055619930475087,0.008111239860950173,0.0220162224797219,0.017960602549246814,0.0005793742757821553,0.008111239860950173,0.024913093858632676,0.006952491309385863,0.02433371958285052,0.028968713789107765,0.04866743916570104,0.04055619930475087,0.011587485515643106,0.002317497103128621,0.01216685979142526,0.0005793742757821553,0.004634994206257242,
PHI.G0.13.1.txt,1458,0.10425240054869685,0.0013717421124828531,0.05555555555555555,0.0054869684499314125,0.003429355281207133,0.0,0.006858710562414266,0.004801097393689987,0.0006858710562414266,0.00205761316872428,0.03429355281207133,0.006858710562414266,0.0,0.01646090534979424,0.00205761316872428,0.009602194787379973,0.0,0.00205761316872428,0.02880658436213992,0.0013717421124828531,0.009602194787379973,0.010973936899862825,0.008916323731138546,0.010973936899862825,0.01440329218106996,0.019204389574759947,0.006172839506172839,0.027434842249657063,0.01577503429355281,0.02880658436213992,0.003429355281207133,0.015089163237311385,0.003429355281207133,0.011659807956104253,0.0006858710562414266,0.003429355281207133,
PHI.G0.14.1.txt,2456,0.04356677524429967,0.0012214983713355048,0.0500814332247557,0.005700325732899023,0.0012214983713355048,0.00040716612377850165,0.003257328990228013,0.0061074918566775245,0.00040716612377850165,0.005293159609120521,0.043973941368078175,0.0024429967426710096,0.0016286644951140066,0.012214983713355049,0.004071661237785016,0.004071661237785016,0.0008143322475570033,0.0016286644951140066,0.021986970684039087,0.002035830618892508,0.004885993485342019,0.012214983713355049,0.016286644951140065,0.0016286644951140066,0.006514657980456026,0.016286644951140065,0.0024429967426710096,0.050488599348534204,0.048859934853420196,0.04682410423452769,0.038273615635179156,0.019951140065146578,0.0008143322475570033,0.011807817589576547,0.00040716612377850165,0.0024429967426710096,
